Year,LandslideID,Zone,QuadratID,Angle,O_depth,Moisture_a,Moisture_b,Moisture_c,Moisture_d,Moisture_mean
2018,Takaoka,Deposition,C,24,0,22,10,12,26,17.5
2018,Takaoka,Deposition,D,2,0,23,14,19,15,17.75
2018,Habiu,Initiation,A,43,0,8,7,7,7,7.25
2018,Habiu,Initiation,B,31,0,6,6,6,5,5.75
2018,Habiu,Initiation,C,31,0,8,13,16,8,11.25
2018,Habiu,Initiation,D,25,0,8,17,23,11,14.75
2018,Habiu,Transport,A,25,0,17,15,15,12,14.75
2018,Habiu,Transport,B,13,0,5,7,7,8,6.75
2018,Habiu,Transport,C,21,0,11,20,11,12,13.5
2018,Habiu,Transport,D,21,0,14,13,17,20,16
2018,Habiu,Deposition,A,8,0,7,9,17,19,13
2018,Habiu,Deposition,B,18,0,22,19,10,15,16.5
2018,Habiu,Deposition,C,16,0,9,14,16,15,13.5
2018,Habiu,Deposition,D,18,0,17,16,9,14,14
2018,Towa,Initiation,A,31,0,6,6,8,5,6.25
2018,Towa,Initiation,B,33,0,7,7,8,5,6.75
2018,Towa,Initiation,C,36,0,12,10,8,12,10.5
2018,Towa,Initiation,D,29,0,7,11,6,14,9.5
2018,Towa,Transport,A,19,0,11,19,22,19,17.75
2018,Towa,Transport,B,18,0,18,20,29,18,21.25
2018,Towa,Transport,C,22,0,26,19,24,10,19.75
2018,Towa,Transport,D,22,0,22,16,23,19,20
2018,Towa,Deposition,A,3,0,13,25,11,15,16
2018,Towa,Deposition,B,6,0,7,12,24,9,13
2018,Towa,Deposition,C,9,0,8,9,18,8,10.75
2018,Towa,Deposition,D,1,0,13,7,17,21,14.5
2003,353,Initiation,A,41,0,6,7,9,7,7.25
2003,353,Initiation,B,35,0,14,13,12,13,13
2003,353,Initiation,C,28,1,19,21,26,25,22.75
2003,353,Initiation,D,42,0,12,26,16,11,16.25
2003,353,Transport,A,32,0,9,30,24,26,22.25
2003,353,Transport,B,22,0,21,13,21,12,16.75
2003,353,Transport,C,24,0,6,5,9,12,8
2003,353,Transport,D,31,0,18,28,30,18,23.5
2003,353,Deposition,A,9,1,25,21,27,10,20.75
2003,353,Deposition,B,9,0,24,20,16,21,20.25
2003,353,Deposition,C,17,0,26,16,22,30,23.5
2003,353,Deposition,D,18,0,10,17,18,12,14.25
1947,16,Initiation,A,31,6,10,9,12,6,9.25
1947,16,Initiation,B,36,5,10,7,7,7,7.75
1947,16,Initiation,C,33,7.5,6,9,15,9,9.75
1947,16,Initiation,D,29,4,9,5,9,11,8.5
1947,16,Transport,A,29,10,10,6,9,8,8.25
1947,16,Transport,B,27,8,6,18,9,10,10.75
1947,16,Transport,C,32,10,11,16,9,8,11
1947,16,Transport,D,28,8,7,21,17,9,13.5
1947,19,Initiation,A,32,5,8,7,12,8,8.75
1947,19,Initiation,B,34,15,11,10,11,9,10.25
1947,19,Initiation,C,45,10,9,8,10,11,9.5
1947,19,Initiation,D,39,7,8,12,13,12,11.25
1947,19,Transport,A,27,5,10,17,10,25,15.5
1947,19,Transport,B,32,8,10,10,14,10,11
1947,19,Transport,C,35,10,13,12,13,10,12
1947,19,Transport,D,31,5,22,18,14,12,16.5
1947,20,Initiation,A,29,10,8,19,10,7,11
1947,20,Initiation,B,33,10,10,19,12,15,14
1947,20,Initiation,C,30,15,7,8,5,8,7
1947,20,Initiation,D,39,5,9,5,9,8,7.75
1947,20,Transport,A,35,8,12,6,7,9,8.5
1947,20,Transport,B,32,8,7,8,10,8,8.25
1947,20,Transport,C,21,10,7,5,11,14,9.25
1947,20,Transport,D,29,5,10,8,13,9,10
2003,19,Initiation,A,36,0,12,10,13,11,11.5
2003,19,Initiation,B,37,0,8,7,11,7,8.25
2003,19,Initiation,C,10,2,16,11,12,23,15.5
2003,19,Initiation,D,29,3,33,30,18,31,28
2003,19,Transport,A,13,1,28,45,18,31,30.5
2003,19,Transport,B,27,0,9,7,6,10,8
2003,19,Transport,C,29,3,14,16,11,15,14
2003,19,Transport,D,18,5,21,9,13,25,17
2003,19,Deposition,A,9,1,27,44,11,14,24
2003,19,Deposition,B,22,2,22,20,21,34,24.25
2003,19,Deposition,C,5,5,8,11,16,15,12.5
2003,19,Deposition,D,12,5,12,8,9,14,10.75
2003,29,Initiation,A,37,0,6,9,13,16,11
2003,29,Initiation,B,41,0,12,17,14,16,14.75
2003,29,Initiation,C,25,0,5,9,5,10,7.25
2003,29,Initiation,D,35,0,14,12,15,19,15
2003,29,Transport,A,24,0,15,14,15,14,14.5
2003,29,Transport,B,20,7,5,8,7,9,7.25
2003,29,Transport,C,30,0,10,10,9,9,9.5
2003,29,Transport,D,25,0,10,7,8,7,8
2003,29,Deposition,A,17,0,8,9,8,5,7.5
2003,29,Deposition,B,17,0,8,7,7,11,8.25
2003,29,Deposition,C,16,5,13,11,10,12,11.5
2003,29,Deposition,D,11,0,11,16,9,10,11.5
2003,482,Initiation,A,37,0,12,24,8,10,13.5
2003,482,Initiation,B,35,0,15,15,16,12,14.5
2003,482,Initiation,C,31,0,24,8,10,27,17.25
2003,482,Initiation,D,35,0,21,14,33,29,24.25
2003,482,Transport,A,27,0,46,41,39,28,38.5
2003,482,Transport,B,26,3,23,18,33,36,27.5
2003,482,Transport,C,21,0,13,14,19,35,20.25
2003,482,Transport,D,19,2,26,15,32,15,22
2003,482,Deposition,A,23,5,17,18,24,23,20.5
2003,482,Deposition,B,20,0,34,24,26,28,28
2003,482,Deposition,C,25,3,11,44,9,12,19
2003,482,Deposition,D,20,2,34,19,9,11,18.25
1981,23,Initiation,A,30,3,5,7,9,8,7.25
1981,23,Initiation,B,30,10,13,16,10,9,12
1981,23,Initiation,C,21,7,11,15,9,13,12
1981,23,Initiation,D,27,5,11,9,10,9,9.75
1981,23,Transport,A,27,7,8,11,13,6,9.5
1981,23,Transport,B,25,5,13,28,20,12,18.25
1981,23,Transport,C,18,5,16,10,24,28,19.5
1981,23,Transport,D,20,5,17,14,15,19,16.25
1981,23,Deposition,A,25,5,23,18,17,15,18.25
1981,23,Deposition,B,19,7,12,11,14,10,11.75
1981,23,Deposition,C,10,5,26,27,16,19,22
1981,23,Deposition,D,9,3,18,18,32,13,20.25
1947,30,Initiation,A,34,5,9,30,20,9,17
1947,30,Initiation,B,33,1,23,17,27,18,21.25
1947,30,Initiation,C,30,4,15,16,14,15,15
1947,30,Initiation,D,33,1,14,16,18,23,17.75
1947,30,Transport,A,34,7,14,20,16,11,15.25
1947,30,Transport,B,30,7,18,33,12,27,22.5
1947,30,Transport,C,30,10,27,17,20,27,22.75
1947,30,Transport,D,32,5,16,8,7,31,15.5
1981,22,Initiation,A,32,5,12,18,8,9,11.75
1981,22,Initiation,B,28,5,10,10,14,10,11
1981,22,Initiation,C,29,5,10,9,13,15,11.75
1981,22,Initiation,D,26,5,8,9,13,11,10.25
1981,22,Transport,A,31,3,13,19,20,15,16.75
1981,22,Transport,B,10,7,14,9,14,11,12
1981,22,Transport,C,9,5,17,13,14,15,14.75
1981,22,Transport,D,20,8,13,11,15,20,14.75
1981,22,Deposition,A,5,5,20,15,16,15,16.5
1981,22,Deposition,B,6,3,27,31,25,35,29.5
1981,22,Deposition,C,12,5,19,20,15,20,18.5
1981,22,Deposition,D,14,5,14,11,15,13,13.25
1981,62,Initiation,A,29,5,18,25,16,20,19.75
1981,62,Initiation,B,29,5,12,9,14,21,14
1981,62,Initiation,C,26,3,32,28,22,19,25.25
1981,62,Initiation,D,27,1,17,18,11,16,15.5
1981,62,Transport,A,24,5,13,8,32,27,20
1981,62,Transport,B,21,5,25,19,21,16,20.25
1981,62,Transport,C,20,5,11,12,19,22,16
1981,62,Transport,D,13,5,15,23,23,19,20
1981,62,Deposition,A,22,5,9,14,10,7,10
1981,62,Deposition,B,14,3,11,10,15,10,11.5
1981,62,Deposition,C,13,10,12,16,13,11,13
1981,62,Deposition,D,2,3,23,37,36,34,32.5
1947,32,Initiation,A,30,5,6,5,7,6,6
1947,32,Initiation,B,27,7,7,9,6,7,7.25
1947,32,Initiation,C,27,5,11,8,9,7,8.75
1947,32,Initiation,D,32,5,7,8,8,8,7.75
1947,32,Transport,A,24,8,6,7,6,8,6.75
1947,32,Transport,B,25,7,9,10,10,8,9.25
1947,32,Transport,C,20,6,8,8,9,6,7.75
1947,32,Transport,D,29,8,11,10,8,12,10.25
Reference,Biratori,Upper,A,28,10,8,11,16,14,12.25
Reference,Biratori,Upper,B,31,5,16,18,29,14,19.25
Reference,Biratori,Upper,C,20,5,11,16,15,20,15.5
Reference,Biratori,Upper,D,36,5,12,8,13,12,11.25
Reference,Biratori,Middle,A,27,5,18,18,15,11,15.5
Reference,Biratori,Middle,B,27,8,15,14,15,20,16
Reference,Biratori,Middle,C,30,5,12,15,12,16,13.75
Reference,Biratori,Middle,D,30,5,16,18,14,11,14.75
Reference,Biratori,Lower,A,9,5,13,27,28,19,21.75
Reference,Biratori,Lower,B,1,5,16,13,20,15,16
Reference,Biratori,Lower,C,6,7,16,11,17,14,14.5
Reference,Biratori,Lower,D,5,7,19,17,24,16,19
Reference,Hidaka,Upper,A,28,7,14,30,11,17,18
Reference,Hidaka,Upper,B,21,5,11,19,14,8,13
Reference,Hidaka,Upper,C,27,5,10,9,9,17,11.25
Reference,Hidaka,Upper,D,28,8,9,14,14,16,13.25
Reference,Hidaka,Middle,A,28,8,21,19,27,26,23.25
Reference,Hidaka,Middle,B,26,3,16,23,26,26,22.75
Reference,Hidaka,Middle,C,25,5,24,25,17,16,20.5
Reference,Hidaka,Middle,D,27,5,17,11,22,24,18.5
Reference,Hidaka,Lower,A,9,5,16,22,22,24,21
Reference,Hidaka,Lower,B,1,5,34,31,14,26,26.25
Reference,Hidaka,Lower,C,6,4,25,21,23,19,22
Reference,Hidaka,Lower,D,7,5,11,21,23,20,18.75
1981,70,Initiation,A,34,5,9,7,9,12,9.25
1981,70,Initiation,B,28,3,9,13,9,12,10.75
1981,70,Initiation,C,28,5,9,11,12,8,10
1981,70,Initiation,D,27,5,13,14,13,11,12.75
1981,70,Transport,A,32,7,7,7,11,12,9.25
1981,70,Transport,B,27,8,10,14,13,9,11.5
1981,70,Transport,C,29,5,15,9,16,18,14.5
1981,70,Transport,D,28,6,6,12,11,9,9.5
1981,70,Deposition,A,16,3,48,39,51,66,51
1981,70,Deposition,B,14,3,10,19,16,12,14.25
1981,70,Deposition,C,5,1,57,54,34,38,45.75
1981,70,Deposition,D,15,8,8,15,12,11,11.5
Reference,Atsuma,Lower,A,33,10,13,14,18,14,14.75
Reference,Atsuma,Lower,B,23,8,13,11,16,15,13.75
Reference,Atsuma,Lower,C,28,8,15,11,15,22,15.75
Reference,Atsuma,Lower,D,8,3,43,29,33,47,38
Reference,Atsuma,Middle,A,26,8,14,10,15,29,17
Reference,Atsuma,Middle,B,30,5,11,11,11,10,10.75
Reference,Atsuma,Middle,C,35,10,9,16,14,18,14.25
Reference,Atsuma,Middle,D,27,7,14,15,13,15,14.25
Reference,Atsuma,Upper,A,18,10,10,14,12,13,12.25
Reference,Atsuma,Upper,B,25,8,12,12,14,17,13.75
Reference,Atsuma,Upper,C,23,6,16,11,8,12,11.75
Reference,Atsuma,Upper,D,24,5,16,13,14,16,14.75
